uname,mid,level,sex,send_time,like,is_sub,text
ulion0102,7863611,5,保密,2021-04-27 00:39:59,1,False,电池到百分百关闭动能回收是行业通用做法，开20km左右就会恢复。但关闭动能回收时可能踏板会变硬，真的是特斯拉独门绝学了。
虚鲲公子世无双,3281186,6,保密,2021-04-26 21:10:31,1,False,1080p画质这么拉垮[热词系列_害]
吃草的萌虎,262325853,5,保密,2021-04-26 12:08:55,17,False,别被特斯扌给公关吧，希望能有后续播出来[OK]
算了，还是不起名了,14671758,6,男,2021-04-26 21:06:58,1,False,赶紧出来干点活 @中保研汽车技术研究院
楽囖,179331890,5,保密,2021-04-26 20:17:31,1,False,特斯拉出了所谓数据的时候我就说这玩意刹车都踩不住，还说自己没问题是有多脸皮厚。
航天飞机主发动机,541841577,4,男,2021-04-26 12:08:53,18,False,这车在王老师面前，显得好渺小。。
核平使命,471596778,4,保密,2021-04-26 12:34:00,0,True,一米九四
槲寄生ki,4131942,5,女,2021-04-27 01:42:17,1,False,单踏板模式就是在养成个驾驶坏习惯
就是这样6611,2098258439,2,保密,2021-04-27 01:32:51,1,False,如果我们翻看特斯拉Model3说明书的52页，上面明确的写道，“不要踩下后立即释放制动踏板。这样会中断ABS的运作过程并会增加制动距离。”央视记者采访车主时，车主说踩了两脚刹车踏板、第一脚松了一下两秒后发生事故。
我粗线鸟,1676337,6,男,2021-04-27 01:48:42,0,True,那特斯拉说明书有没有说走烂路动能回收没用？[doge]
暴牙弟,245567880,5,保密,2021-04-27 05:11:51,0,True,回复 @我粗线鸟 :动能回收和制动有什么关系
别怕我只是个变态,18968028,5,男,2021-04-27 07:26:57,0,True,回复 @暴牙弟 :tsl这个模式叫动能回收制动模式，简单说就是单踏板模式（只能选择低和标准），松开油门会亮尾灯，按照国家标准，所有制动系统不能在颠簸路段失效的
咦咦咦哟哟哟,168094193,5,保密,2021-04-27 13:16:20,0,True,这种小号不值钱啊，卖点大号来洗地啊
ここみ骑士莫妮卡,38216643,5,保密,2021-04-27 00:55:12,1,False,快进到特斯拉出钱降热度
难做先生,130711114,5,保密,2021-04-27 00:36:06,1,False,继续关注长测[OK]
一炮贯穿君,24319601,5,保密,2021-04-26 21:10:27,1,False,马斯克跳出来对线:你们不够专业，特斯拉的事情，我们才权威，特斯拉没问题！
耍流氓呀,234518365,4,女,2021-04-26 20:56:38,1,False,女同志哪有那么大的力气使劲儿踩没有刹车助力的刹车呢？？？
有你微笑的黃昏,8922249,6,保密,2021-04-26 20:13:59,1,False,我在路上现在都得远离TSL，瓜是别人的，命是自己的。
拿馍啊米驼佛,317813312,4,保密,2021-04-26 18:49:26,1,False,"第一绝不妥协！
第二任何产品都是有升级换代的过程（这中间给客户造成的损失是升级的代价，不会赔偿）
第三，据我的调查90%的客户都愿意再次购买（90%是我说的，剩下10%无所谓）
第四，产品没有任何质量问题，一切都是用户的错，甚至最近的所有负面消息都是他策划的。
第五，这车比较高级。
[辣眼睛]"
长夜難明,13252436,5,男,2021-04-26 18:49:09,1,False,所以为什么要买电车[呆]
柯布西呆,10573820,6,男,2021-04-26 18:52:12,0,True,和电车没关系，比亚迪，蔚来小鹏，在刹车上也没遇到这样问题，车机倒是这几个都有过宕机案例，但是行车和刹车这种重要的不会
长夜難明,13252436,5,男,2021-04-26 18:54:27,0,True,回复 @柯布西呆 :这种技术还未成熟的还是尽量避开为好
恰椒酱的花喵,24338066,6,男,2021-04-26 19:11:42,0,True,新能源好上牌
必医林霖,289556304,5,保密,2021-04-26 19:35:12,0,True,回复 @长夜難明 :人家其他都好好的咋就到了它就拉了跨啊
长夜難明,13252436,5,男,2021-04-26 19:44:19,0,True,回复 @恰椒酱的花喵 :我们这都能上
长夜難明,13252436,5,男,2021-04-26 21:44:42,0,True,回复 @帝话之秀 :确实也是这样
不务正业的Tony老师,1798700,5,保密,2021-04-26 16:44:57,1,False,要是在特斯拉承认这个bug之前OTA升级隐藏掉这个bug那就找不到证据了呀[doge]
Oxieter,50991110,5,男,2021-04-27 00:48:26,1,False,好像是第一个站出来实际测试到底会不会刹车失灵的人，点赞！我以后买比亚迪
一步飞剑,440084877,4,保密,2021-04-26 19:35:53,1,False,自导自演
耶儿啊啊啊,97316913,5,女,2021-04-26 19:53:04,1,False,间谍车不接受反驳[OK]
michha,432343142,3,保密,2021-04-26 16:30:25,1,False,@萝卜陈震同学，出来对线一下
维洛逐风,793052,5,男,2021-04-27 16:05:41,1,False,"虽然容易被喷还是要质疑一下：
关于震动路段制动效果下降那段，偷换概念了：动能回收是制动力的一部分+动能回收关闭就能推导出制动性能下降吗？说不定特斯拉在动能回收关闭情况下调大了刹车制动的系数呢？
实际制动性能是否下降要在该路面上做制动测试才能下结论吧？请问你们测试过吗？没测过就言之凿凿合适吗？@此地无垠王垠 @ABV车比得 请解答一下"
熙熙Flying,11499894,5,男,2021-04-27 16:36:10,0,True,up不是说了刹车助力没了，要比平时更用力踩刹车。
维洛逐风,793052,5,男,2021-04-27 16:49:15,0,True,回复 @熙熙Flying :我质疑的是不符合国标那段
李锦记凉茶,7831214,5,保密,2021-04-27 15:49:09,1,False,这踏板变硬。。。我怕我踩得站起来了它也不下去
爷的本体,43448420,5,保密,2021-04-26 20:27:12,1,False,保护好自己，小心特斯拉
renqoo,112912426,4,保密,2021-04-26 16:24:03,1,False,能理性谁会用这种两败俱伤的方式，特斯拉出事不是一两天，连国家电网都给他背锅了，什么时候才重视起来的？
Cx330还在吗,131414378,5,男,2021-04-26 16:26:43,0,True,更多的车主受伤
激白失楽園,92694846,5,保密,2021-04-26 12:09:22,17,False,特斯拉不亡，天理难容
大羊,1322810,6,男,2021-04-26 20:29:26,1,False,谢谢分享，以后开车时会注意
火车熊,16046384,5,男,2021-04-26 20:01:56,1,False,脚没劲还想开特斯拉！没劲，重来！[doge]
皇甫嗷嗷叫,144029004,4,保密,2021-04-27 08:22:56,2,False,女生力气小啊
叶落自有花开时,44737803,5,保密,2021-04-27 07:47:52,2,False,把三连点上去，让更多人看到
亦亦也黑,84114266,5,保密,2021-04-26 18:36:46,2,False,你可以跑不快，但是不能刹不住吖
别清酒,456533465,4,保密,2021-04-26 17:24:03,2,False,特斯拉：保安最多的车企
Breezeoooo,23125173,5,保密,2021-04-26 17:13:54,2,False,这视频不得顶上去让更多Tesla车主看到注意一下
车知嘛andywoo,587677616,3,男,2021-04-26 16:52:50,2,False,王老师确实是公正的良心媒体啊[笑哭]
登上岸的鱼,24079927,5,男,2021-04-26 14:05:38,1,False,客观，公正！
主人公-a,680332,6,男,2021-04-26 17:24:44,2,False,比亚迪的公关看到上期可能还有点小担心，看到这期直接笑曰了
卡哇伊的镜华,52449636,5,男,2021-05-02 10:59:12,2,False,问题一大堆，还在那高高在上，特斯拉真的不行
花卷愁草草,472017727,3,保密,2021-04-26 19:51:23,2,False,现在路上特斯拉 我都躲得远远的。没准哪天把我撞我了还说我影响车主行车安全，导致刹车失灵[doge]
倥子_,279612636,5,男,2021-04-26 17:22:42,2,False,特斯拉应该开个专门学校教授如何驾驶高级电车[嗑瓜子]
有恒心者惟士为能,291144838,5,男,2021-04-26 17:08:19,2,False,因为这个视频关注你，加油。
从容长良,12972939,5,保密,2021-04-26 19:49:16,2,False,幸好辅助功能抢方向盘 你没遇到
预言之梦,38690176,4,女,2021-04-26 18:07:35,2,False,特斯拉怎么会错呢？[doge][doge] 真是的，肯定没开过[妙啊]
一根鸡汁的薯条,8183511,2,男,2021-04-26 14:27:55,1,False,实锤了  王老师牛逼
飞翔的懒企鹅,288241471,4,保密,2021-04-26 19:50:42,2,False,听有人说60以上速度 在临近减速带时 紧急制动 踩住刹车经过减速带后 刹车100%变硬 感觉和这个视频里说的路况很像啊
黑色半月,52914120,5,保密,2021-04-28 23:30:00,2,False,正经人谁看微博？
Yvonne晨曦,96793762,5,保密,2021-04-26 16:18:26,2,False,帕萨特送头盔，特斯拉送保险么[辣眼睛][辣眼睛][辣眼睛]
飘丶零落,17940268,5,男,2021-04-26 12:09:17,11,False,动力回收减弱确实会经常出现，但是踏板变硬还真没注意，看来后面开车要注意下了[辣眼睛]
俺是小李子嘻嘻嘻,24422221,6,男,2021-04-26 12:21:25,0,True,尤其是颠簸路段，颠簸路段会出现动力回收失效，然后你就发现刹车变硬。颠簸路段车开慢点[吃瓜]
美食家奥利奥,323413308,5,保密,2021-04-26 12:49:11,0,True,回复 @俺是小李子嘻嘻嘻 :所以我还是有用刹车的[doge]动能回收有开着，但是绝不会不踩刹车
俺是小李子嘻嘻嘻,24422221,6,男,2021-04-26 12:53:56,0,True,回复 @美食家奥利奥 :动能回收最好关掉不要用。刹车变硬跟动能回收有关系。关掉应该就没关系了[嗑瓜子]
美食家奥利奥,323413308,5,保密,2021-04-26 14:16:47,0,True,回复 @俺是小李子嘻嘻嘻 :不能全关，只能调低。新款不能调，默认最高
俺是小李子嘻嘻嘻,24422221,6,男,2021-04-26 20:23:00,0,True,回复 @美食家奥利奥 :这样啊，那调最低也行。
俺是小李子嘻嘻嘻,24422221,6,男,2021-04-27 09:31:41,0,True,回复 @美食家奥利奥 :我前面说错了，动力回收不能调太小，调太小了万一刹车太硬刹不动，动力回收又弱很容易出问题。特地给你说下，我以前说的不作数[笑哭]
未来_的_未来,809733,5,男,2021-04-29 08:32:12,2,False,恶心！恶心啊！！恶心！！！
一个拥抱丶,43624095,2,保密,2021-04-27 16:04:50,1,False,我上来就是一个赞👍🏻。
哇哦大吃一口,362616599,4,男,2021-04-26 22:55:06,1,False,动能回收受限 刹车变硬 这个问题 在冬天最冷那半个月早上起来每天都会出现 踩不下去 得使劲踩 天儿暖和点就没再出现过
BIBILILIXCY,11304281,4,保密,2021-04-26 22:07:13,1,False,没有～妥协～可言![doge]
AcceL2L,35700012,6,男,2021-04-26 17:17:07,1,False,这视频好像被限流了
喵了了个喵,32960484,5,保密,2021-04-26 23:38:09,1,False,他们客服说的是刹车没有问题，是助力泵失灵了而已。刹车就很硬踩不下去和刹车失灵有啥区别[doge]
milldashi,441451819,3,保密,2021-04-26 23:18:19,1,False,这不是正常的吗？动能回收受限，就要让你变硬啊，这样你才能知道回收受限了，这不是保证安全的做法吗？
sky－walker,12293732,6,男,2021-04-26 19:58:35,1,False,差不多5天了吧，看见特斯拉这事糊了，一个个开始发视频了
龙刀奇旋,4154559,6,保密,2021-04-26 18:20:53,1,False,说白了，这车的设计标准和安全标准不符合国家标准，依法必须召回整改的
不要捏脸麻花疼,245958423,5,男,2021-04-26 17:36:21,1,False,这是勇士，冒着生命危险测试车辆。特斯拉不打钱？
如屎一般,425338325,4,保密,2021-04-27 13:27:57,1,False,就这，看来16w的特斯拉梅西了[牛年][吃瓜]吗
Anivix,9089362,5,保密,2021-04-27 08:36:54,1,False,特斯拉：你看我都提示了，都是车主问题。
77063608713_bili,374683699,4,保密,2021-04-26 23:36:27,1,False,UP主小心，特斯拉会说你背后有人 [doge]
B站也就那样吧,516835445,4,保密,2021-04-26 21:17:56,1,False,卧槽，特斯拉新锅出现了（驾驶员缺乏锻炼脚没劲）
hesaiss,242614509,3,保密,2021-04-26 19:53:07,1,False,客观！
Azusa_vlop,27282737,5,男,2021-04-27 17:50:01,1,False,"交通工具里卖的最好的不是最有科技含量
而是最皮实可靠的
比如捷达，自行车，大飞，初教6
他们没有一点先进的地方
但是简单可靠，纸是上千年前的发明了
也很落后，怎么一直用到现在?
技术落后不是淘汰的原因，淘汰是因为有更好用且不太贵的替代品"
蓝梦无悔,2017196,6,男,2021-04-27 13:31:49,1,False,限流了吗
今天的阳光可真白,357702298,3,保密,2021-04-27 09:03:32,1,False,我的两个币是投给你们测试特斯拉测试员的[OK]
发仔酱,332139760,4,保密,2021-04-27 08:29:35,1,False,如果力气要60kg，那就不算习惯，有些娇小的女生真的很难踩出来
保卫伯纳乌,13534775,5,男,2021-04-26 19:54:59,1,False,客观的视频[支持]
胖黑猫看电视,27666413,4,男,2021-04-27 13:49:20,1,False,王老师说话，挺给特斯拉面子的了呵呵，[doge]
92小新,22829626,5,男,2021-04-27 12:13:32,1,False,我试过刹车助力泵不工作的时候要想踩到底那力气相当费劲了，要是座椅位置没调整合适根本使不上那么大劲，刹车没漏油进水也不会失效，就是没踩动有点停不住，他这个还是软件问题，承认有问题改进就行了，但是我不我就硬装，要是有一点问题的车别的厂家也不用卖了
奔跑的肉夹摸,113630244,5,保密,2021-04-26 21:43:39,1,False,关乎人命的提示，特斯拉你放那么小的字，还是灰色的，那么大的屏幕，在节省什么？这就是故意的！
平凡与追梦,219571888,5,保密,2021-04-26 20:50:00,1,False,有一个车主把刹车踏板都踩断了，都没刹下来，建议特斯拉加强刹车踏板强度，方便车主站起来踩[OK]
仿生痞老板与电子女友,11623727,5,保密,2021-04-27 16:20:28,1,False,说的很客观
dgdgggg,458026,5,保密,2021-04-27 14:55:04,1,False,我就说一点，那问题都清楚了。现在硅谷的主力程序员基本都是印度阿三，阿三啥水平，懂得都懂，看看win10就知道了。
鹊桥仙人,35018526,4,男,2021-04-27 13:32:06,1,False,重大安全问题，车辆必须召回把？？？
打外星人,213994003,4,保密,2021-04-26 22:31:13,1,False,数据你自己存，但先过监管网关，分段数据数字签名存监管部门
凋灵12138,167417436,5,保密,2021-04-26 21:12:38,1,False,只是 · · · · · · 而已
kevinpan11,47803098,4,保密,2021-04-27 15:01:14,1,False,建议测试时对着刹车安装一个行车记录仪。
PornBHub,94353554,5,男,2021-04-27 13:21:42,1,False,特斯拉这些事告诉我们在路上一定要远离特斯拉啊，保命xdm！
Bill-BUS,269329950,4,保密,2021-04-27 08:49:38,1,False,没有仪表盘应该有个hud，起码一些故障警示灯投影一下呀
变态小白,9001939,5,男,2021-04-27 00:58:57,1,False,最后如果只是召回的话，现在分析下来，绝大部分是系统BUG，那召回后，怎么能测试再出厂的车没有BUG了？
通用技术,785336,5,保密,2021-04-26 19:55:55,1,False,是不是可以理解为触发abs导致刹车踏板变硬？ 同时在颠簸路动能回收下降导致松电门减速效果变弱（甚至感觉像加速）但是这个时候abs介入导致刹车踏板变硬存在严重安全隐患
请叫我阿升,10014407,6,保密,2021-04-27 10:36:14,1,False,三连了[妙啊]
