send_time,like,text
2021-04-20 01:05:08,25,回复 @凔瓊欲職 :假人而已，华为有多受欢迎根本不用言说，看他赚的钱就知道了。
2021-04-20 17:00:44,20,回复 @凔瓊欲職 :这不是脑回路的问题，这是利益相关的问题，买了其他车企的股票的人，买了其他车企车的人，在其他车企工作的人。只有我们这样什么都没买的人才能站在公平角度感叹华为是真的无敌😂😂😂😂
2021-04-21 10:55:18,2,uc是马云家的
2021-04-21 17:33:59,4,没办法，技术革命砸别人饭碗，被攻击很正常[吃瓜][吃瓜]
2021-04-25 22:54:51,1,要不是我在uc看到那么多人骂华为自动驾驶，还不知道这档子事呢，是限流还是低调看不懂
2021-04-29 19:06:10,1,骂的都网络上的毕竟猴太多，现实骂的人就很少见，
2021-07-23 10:42:02,0,毕竟人红是非多嘛[吃瓜]
2021-04-19 15:32:28,70,我就想看看雷大善人用不用华为方案[doge]
2021-04-19 20:21:17,88,这样和你说吧，华为贡献了wifi6的很大一部分研发，小米开发布会不照样吹得像自己研究出来的一样么
2021-04-19 20:37:40,69,小米的数据中心华为搭的，小米自己的视频讲数据中心维护，所有服务器都是华为的……还有wifi6，5G之类的。
2021-04-22 02:55:21,34,雷大善人可从来没少用过华为方案，或者说只要是华为入局的产业就没几家能避开华为的[笑哭]
2021-04-22 14:38:04,5,回复 @UNSC_INFINITY :毕竟雷大疝人
2021-04-22 18:07:46,3,回复 @中天北极太皇微大帝 :雷军：我要用华为的剑干翻华为
2021-04-24 14:54:42,1,骂是要骂的，用也是要用的
2021-04-29 14:02:45,7,b站小米miui12的宣传片，露出来的服务器，都是华为的，绕不开[doge]
2021-05-12 12:27:47,1,回复 @小西豆哥哥 :不不不，小米是说自己支持wifi6别人不支持，结果wifi6别人专利最多
2021-04-24 17:05:22,9,特斯拉怎么还有这么多水军，别人华为惹你了？自己刹车不行就喷别人刹车
2021-04-25 23:41:51,1,没惹 碰它蛋糕了，而且不仅是水军，国内还有二鬼子洗
2021-04-20 18:09:49,65,这就是比特斯拉好！耶稣来了也拦不住！
2021-04-21 00:19:07,0,人心中的成见是座大山，耶稣也拔不开
2021-04-21 00:19:21,0,你看其他平台有不少骂的
2021-04-22 22:19:27,2,回复 @施可馨爸爸 :特斯拉才多少钱？（几十万连我们这厕所都买不到）开特斯拉的不是穷比？
2021-04-18 06:16:08,66,主要平台车选的不好。。。北汽新能源这口碑。。唉烂
2021-04-18 09:27:35,37,北汽体量小，听话。[吃瓜]
2021-04-18 10:00:50,17,期待后面长安和广汽就好了
2021-04-18 10:01:20,23,比亚迪他想自己搞，不想完全由华为掌握
2021-04-18 18:01:32,3,尴尬啊  突然想起来 之前那个说要在北京收拾客户小菜一碟的CEO就是这个牌子的吧  唉。。。烂口碑 臭脾气 有多远躲多远吧
2021-04-19 08:38:23,20,回复 @qqqq971 :华为是跟全世界车企合作，说白了就是要垄断电动车技术标准，没人顶得住，这一招大海无量天下无敌，这一次会震动全世界的经济，这两天比特币的疯狂下跌说明资本已经在行动了，只要接受华为自动驾驶的车企不管大小一律都是资本青睐的对象，未来已来
2021-04-19 12:28:05,1,赛力斯华为智选21号预售
2021-04-19 22:15:16,1,回复 @403服务器拒绝访问 :这个产品感觉不是打算拿来卖的，是打算秀技术的
2021-04-19 22:23:36,2,回复 @Steven-热热 :要卖的，但销量不好说，阿尔法T那个销量……北汽名声臭了，三元锂名声也臭了。
2021-04-19 22:24:56,7,回复 @403服务器拒绝访问 :卖不了多少，我感觉单纯的是给其他没自动驾驶技术的国企看的，15号试驾刚出来，就说和长安广汽合作了
2021-04-19 22:25:46,0,回复 @403服务器拒绝访问 :42的价格注定是当玩具卖
2021-04-19 22:36:26,6,"回复 @Steven-热热 :目前这价位的所谓自动驾驶都是玩具。这价格区间跟特斯拉那几个高端选配AP和FSD的差不多。但北汽+国产。谣传华为定位可能是参考自己员工的收入水平。[笑哭]
从极狐两个版本车的配置上看，HI版对应的是普通顶配的603H，如果配置详表出来真差不多，ADS越4-8的价格，按华为一惯尿性，下放应该很容易。
今天赛力斯又是一家。[笑哭]"
2021-04-19 22:44:03,2,回复 @403服务器拒绝访问 :赛力斯顶配25，自动驾驶水平参考29的那款北汽的，只能高速定速巡航，混动
2021-04-19 22:45:01,1,回复 @403服务器拒绝访问 :等长城和广汽吧，这两家估计20多
2021-04-19 22:51:35,1,回复 @Steven-热热 :ADS等等看上不上。赛力斯这问题上的核心是DriveONE。
2021-04-19 22:55:38,1,回复 @Steven-热热 :等着吧，现在也摸不准。要是能把基础版压到15万左右，销量能好得多。可惜和比亚迪注定难合作，不然以比亚迪目前dmi平台为基础，想想都刺激。
2021-04-19 22:56:32,0,回复 @403服务器拒绝访问 :比亚迪也想定标准，注定难深度合作了
2021-04-20 17:14:34,0,回复 @弓虽小强 :大海无量[大笑][大笑]
2021-04-20 18:49:16,0,回复 @Steven-热热 :宣布和长安合作是很久之前的事了
2021-04-20 21:56:53,0,回复 @ccccc6373hdh :比亚迪什么都想自己搞[doge]
2021-04-21 01:02:42,1,回复 @要发言 :19年长城汽车也有宣布跟华为签署关于智能驾驶全面战略合作协议
2021-04-21 11:53:45,1,感觉是给北汽输个血吧……阿斗扶不起
2021-04-22 22:50:00,0,回复 @Steven-热热 :@Steven-热热 不是混动是增程，燃油发电机给电池组充电，全程电驱动。
2021-04-22 23:04:27,0,回复 @吃鱼的仓鼠 :等数据吧，而且小康这牌子售后不好说
2021-04-19 12:24:53,51,国内的电动车再加上华为这自动驾驶方案，tsl还玩儿什么，这都不是降维打击了，这简直就是按在地上爆[热词系列_锤][喜极而泣]
2021-04-19 12:00:19,7,能不能主动躲避高速冲撞，我怕被别的车撞没了，因为人基本上没时间反应高速撞过来的别的车，然后被压扁
2021-04-19 12:16:12,2,[脱单doge][脱单doge][脱单doge]这个我觉得应该会上，毕竟人几乎没那能力，激光雷达就不一样了，探测距离这么远，后车快速接近就算不躲也会紧急提醒驾驶员，这可比人去感知强多了啊[滑稽][滑稽]
2021-04-19 12:28:16,6,回复 @有条咸大鱼 :检测您已被导弹锁定是否立即弹射，来不及了，弹射！
2021-04-19 12:38:11,0,回复 @Ez____ :[笑哭][笑哭][笑哭]开启自行弹射模式，不过话说回来，电车完全有这个能力诶，比亚迪汉的加速就挺强，一脚油门下去那感觉妙不可言[滑稽][滑稽][滑稽]
2021-04-19 20:59:57,0,华为刚发的4d雷达，感觉完全可以
2021-04-21 16:42:10,0,技术能达到。功能自然会做，激光雷达完全能做到这个功能。所以这个需求我觉得大概率会满足，或许现在就支持
2021-04-21 21:41:13,0,回复 @有条咸大鱼 :我觉得加上一个才行，激光雷达检测后方车辆撞过来，直接变身擎天柱，抓住后方车辆，使其停下[doge]
2021-04-27 19:12:41,0,回复 @用户妮称135239 :你应该说，把大货车一个过肩摔，放到前面。
2021-04-23 15:46:41,5,回复 @一级大佬- :让他们去买特斯拉吧，快去买，没人拦他们。
2021-04-27 15:22:46,3,回复 @一级大佬- :这些人是不正常的，华为nb不nb，美国证明了啊，不nb为什么制裁你？就因为太nb了，部分领域比美国还nb，所以才要制裁嘛
2021-04-29 19:06:33,3,回复 @一级大佬- :我觉得是米猴
2021-07-23 10:47:16,0,回复 @一级大佬- :华为造车是把特斯拉的刹车都吓的失灵了吗  华为NB
2021-04-17 19:56:43,9,有没有非上海金桥地区的测试
2021-04-17 19:59:25,0,哈哈华为只允许我们在周边兜一圈，没办法讷
2021-04-18 10:34:07,23,只能在自动驾驶专用道路进行测试，出了专用道就是违法了
2021-04-18 10:38:28,0,回复 @电动星球 :有机会想看复杂高速表现。
2021-04-18 12:34:49,0,回复 @电动星球 :是啊。高速属于封闭道路。但我想看它怎么应对高速上一些状况，毕竟高速事故都很惨烈。
2021-04-18 17:14:53,1,好像目前还没看到，一个是法律问题，另一个可能是别的地区缺少高精地图。（我的理解是高精地图对于自动驾驶是必要不充分条件）
2021-04-18 20:34:30,7,回复 @万人血书张三冤 :城市道路比高速复杂的很，高速跑起来反而没有压力，因为高速第一没有行人非机动车这就排除了一个很大的干扰，第二就是高速车距真的可以放的很大，反而安全
2021-04-18 20:39:13,0,回复 @挥着翅膀的猪头 :我只是想看看它会怎么应对高速一些经典场景。
2021-04-19 10:34:07,5,回复 @万人血书张三冤 :高速是最简单的，城市道路才是最复杂的难点。
2021-04-20 01:23:54,0,回复 @万人血书张三冤 :我觉得高速和普通道路得加一个主动防御性驾驶，后视镜眼睁睁看着大货车撞过来不好受
2021-04-18 16:51:45,32,不要用特斯拉侮辱华为，华为牛逼
2021-04-24 17:28:42,5,我看头条有个东西说华为是宇宙企业，之前特斯拉出事是华为故意打压特斯拉搞出来的，总之华为活着就是不对的，很多网站评论区都是这样
2021-04-24 14:20:55,6,特斯拉就是个G8
2021-04-21 00:20:47,28,华为自动驾驶居然没上热门，神奇...
2021-04-20 14:19:29,28,最大的败笔就是那句“不比特斯拉差”，明眼人都能看出来，之前特斯拉的优势是软件算法，可是跟现在的华为自动驾驶比那简直就是个小娃娃
2021-04-21 17:15:50,2,其实也不是优势，只是别的企业谨慎没开放那么多功能，tsl根本没其它亮点，只能更多的功能这种激进方式宣传
2021-04-22 23:49:23,4,回复 @新种123 :不是没开放，而是整个行业都在等可搭载电动车激光雷达方案量产，而华为是首先量产并且做好软件适配的，这个已经是领先行业了。
2021-04-30 11:59:41,3,底层硬件处理器传感器，车机操作系统，上层识别和自动驾驶算法全栈自研，真强的一批[无语][无语][无语]喷子照样黑，华为唯一的错在于他是国产，如果是谷歌微软或者福特通用丰田做出来，他们会高潮的
2021-04-22 10:14:14,6,蔚来小鹏这种还在实验室研发的瑟瑟发抖，看他们以前的采访视频，再看看华为的采访视频，理工男和画大饼真的对比强烈
2021-04-25 12:53:18,21,华为只做控制系统，其他车件都汽车公司的。华为已经申明不会造车。要合作的都可以谈
2021-04-25 13:42:47,4,我记得当时智慧屏也是这样，后来由于没人用就自己上了[笑哭]
2021-04-26 15:19:37,1,华为以前说不做手机
2021-04-26 23:02:07,3,回复 @别君白鹿 :可以去看看华为不造车的时间节点，如果不理想，华为还是会自己造车[笑哭]到时候有可能华为的自动驾驶汽车真正实现不需要主驾
2021-04-26 23:30:26,0,回复 @憨憨的鳥 :你这个应该回复楼主
2021-05-08 19:12:53,4,特尸拉没有自动驾驶，L2级都达不到！20公里都刹不住！
2021-04-26 00:00:19,4,这还不是最厉害的，当全路车联网后，实现全网分析统一规划，甚至能让通车效率更高。
2021-04-22 22:04:15,0,说的你好像会买这车一样
2021-04-22 23:35:06,1,回复 @施可馨爸爸 :？？？
2021-04-22 23:44:41,2,回复 @施可馨爸爸 :车好的话肯定会考虑买的
2021-04-23 00:04:24,6,回复 @施可馨爸爸 :你觉得好的东西你家都有了？[妙啊]
2021-04-23 08:23:55,5,回复 @施可馨爸爸 :我觉着劳斯莱斯也不错  我也不买怎么了   我不买和他好不好有关系吗
2021-04-23 08:46:15,1,回复 @丨王肥肥 :他lv3，懂吧
2021-04-24 03:48:34,1,回复 @129748178 :和这个没关系，lv4和5也很多二货
2021-04-24 16:39:00,1,回复 @施可馨爸爸 :极狐不会买是因为北汽而不是因为华为，万一长安奔奔来个HI纯电带ADS的价格杀到10+W再看看会不会买爆[滑稽]
2021-04-24 18:17:55,1,回复 @小小橥 :这B一看这么多人回他都傻了，还以为是矮大紧风光时期。
2021-04-24 20:11:48,0,回复 @施可馨爸爸 :说的好像有马一样
2021-04-27 23:40:23,1,回复 @小小橥 :等领克上华为[doge]
2021-05-03 21:02:59,0,回复 @施可馨爸爸 :你家有东风快递吗?要不要也喷一下?
2021-05-06 12:40:29,0,回复 @施可馨爸爸 :我为施可馨感到悲哀[难过]
2021-04-21 19:10:44,18,别和特斯拉比，那玩意让你直接变花火，省略了去火葬场的路。华为肯定动了很多车企的蛋糕，但是自动驾驶挡不住[OK]
2021-04-21 22:13:48,14,看看这地上，被摩擦了好多公司，以及那什么搜索引擎巨头啊。。。
2021-04-22 18:10:14,1,百度：你念我身份证得了。
2021-04-17 19:56:43,9,有没有非上海金桥地区的测试
2021-04-17 19:59:25,0,哈哈华为只允许我们在周边兜一圈，没办法讷
2021-04-18 10:34:07,23,只能在自动驾驶专用道路进行测试，出了专用道就是违法了
2021-04-18 10:38:28,0,回复 @电动星球 :有机会想看复杂高速表现。
2021-04-18 12:28:10,4,回复 @万人血书张三冤 :其实城市路况比高速路况复杂得多。。。。自动驾驶这块就看小鹏和华为PK了
2021-04-18 12:34:49,0,回复 @电动星球 :是啊。高速属于封闭道路。但我想看它怎么应对高速上一些状况，毕竟高速事故都很惨烈。
2021-04-18 17:14:53,1,好像目前还没看到，一个是法律问题，另一个可能是别的地区缺少高精地图。（我的理解是高精地图对于自动驾驶是必要不充分条件）
2021-04-18 20:34:30,7,回复 @万人血书张三冤 :城市道路比高速复杂的很，高速跑起来反而没有压力，因为高速第一没有行人非机动车这就排除了一个很大的干扰，第二就是高速车距真的可以放的很大，反而安全
2021-04-18 20:39:13,0,回复 @挥着翅膀的猪头 :我只是想看看它会怎么应对高速一些经典场景。
2021-04-19 10:34:07,5,回复 @万人血书张三冤 :高速是最简单的，城市道路才是最复杂的难点。
2021-04-20 01:23:54,0,回复 @万人血书张三冤 :我觉得高速和普通道路得加一个主动防御性驾驶，后视镜眼睁睁看着大货车撞过来不好受
2021-04-19 23:49:11,8,特斯拉那个所谓“自动驾驶”，用起来还不如小鹏NGP，那句不比特斯拉差实在是说的没啥意思。
2021-04-19 12:00:19,7,能不能主动躲避高速冲撞，我怕被别的车撞没了，因为人基本上没时间反应高速撞过来的别的车，然后被压扁
2021-04-19 12:16:12,2,[脱单doge][脱单doge][脱单doge]这个我觉得应该会上，毕竟人几乎没那能力，激光雷达就不一样了，探测距离这么远，后车快速接近就算不躲也会紧急提醒驾驶员，这可比人去感知强多了啊[滑稽][滑稽]
2021-04-19 12:28:16,6,回复 @有条咸大鱼 :检测您已被导弹锁定是否立即弹射，来不及了，弹射！
2021-04-19 12:38:11,0,回复 @Ez____ :[笑哭][笑哭][笑哭]开启自行弹射模式，不过话说回来，电车完全有这个能力诶，比亚迪汉的加速就挺强，一脚油门下去那感觉妙不可言[滑稽][滑稽][滑稽]
2021-04-19 20:59:57,0,华为刚发的4d雷达，感觉完全可以
2021-04-21 16:42:10,0,技术能达到。功能自然会做，激光雷达完全能做到这个功能。所以这个需求我觉得大概率会满足，或许现在就支持
