uname,mid,level,sex,send_time,like,is_sub,text
分享生活分享美,511892370,4,男,2021-04-02 21:30:42,0,False,大制作[打call]
我的心是冰冰的了,403894253,4,保密,2021-04-02 21:24:11,0,False,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心]
mrzwhcome,350303544,4,保密,2021-04-02 20:41:32,0,False,无主之地3冰冰版
微菇凉咯,322191282,2,保密,2021-04-02 18:34:48,0,False,冰冰好久没有更新了，求更
cuber魔方,702379157,3,男,2021-04-02 18:16:36,1,False,https://b23.tv/BV1JZ4y1c7aM 千万不要点呀[嗑瓜子]
酒弑天,629478973,4,男,2021-04-02 17:43:44,1,False,[呆]
炽蓝仙野,458306,6,保密,2021-04-02 16:47:23,0,False,鸽了一个月啦[tv_doge]
我的心是冰冰的了,403894253,4,保密,2021-04-02 15:47:14,0,False,[给心心][给心心][给心心][给心心][给心心][给心心]
我在中路玩泥巴,92434800,4,保密,2021-04-02 14:11:20,0,False,冰冰别忘了账号密码啊
暴走狱警,214023930,3,保密,2021-04-02 14:09:26,0,False,冰冰该更新了啊
都跟你说了我没钱,10431398,5,保密,2021-04-02 12:53:19,0,False,又来看了一遍，冰冰姐真棒，今年冬天过去啦，明年我也要学会滑雪⛷️
ぉ碧海阑珊か,324197817,5,保密,2021-04-02 12:33:13,0,False,想让冰冰带我去看祖国的大好河山
Molly阿弥陀佛,48074886,6,女,2021-04-02 12:27:26,0,False,居然是水视频的
D_Virtue,7610846,5,男,2021-04-02 12:25:16,0,False,一个月没有看到冰冰了
魔法少女薇薇酱,215397391,5,保密,2021-04-02 12:01:51,0,False,老婆 什么时候更新啊😭
十三岁的二狗子,416332608,4,保密,2021-04-02 11:37:28,0,False,冰冰呢[doge]
假装我不是我,3705619,5,保密,2021-04-02 11:21:24,0,False,"开幕疑似带制作，28秒后方沙碉——
冰冰好棒[doge]"
你听得到z1,312692580,5,男,2021-04-02 10:54:17,0,False,[脱单doge]
赤鬼无心,351361700,5,保密,2021-04-02 10:50:14,0,False,捞一下又有十几万播放量，这就是顶流嘛[热词系列_好家伙]
风在呼吸四十天,629618754,2,保密,2021-04-02 10:22:06,0,False,羡慕
故梦泪26,273800366,4,保密,2021-04-02 10:08:39,0,False,我的天，冰冰好可爱啊[doge]
夜夏似无声,532689772,4,保密,2021-04-02 10:03:41,0,False,:-(
卩雨夜带刀不带伞,363441675,2,保密,2021-04-02 09:47:49,0,False,[打call][给心心]
吃喵酱的小冰冰,39682397,5,男,2021-04-02 09:25:53,1,False,一个月了[大哭]
丶引流,359459850,4,男,2021-04-02 07:47:27,0,False,捞[OK]
我在敕勒川恋爱了,670299602,4,保密,2021-04-02 07:03:10,0,False,[热词系列_再来亿遍]
我的心是冰冰的了,403894253,4,保密,2021-04-02 05:52:22,0,False,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心]
义结筋澜只为轩墨,243742524,4,女,2021-04-02 05:37:52,0,False,一个月了没更新心都是冰冰的
山下老石,269086803,5,保密,2021-04-02 02:00:22,1,False,歇后语科普:冰冰滑雪-凉透了[doge]
子枫她大哥,406753447,3,男,2021-04-02 01:47:52,0,False,个了一个月了冰冰
吃花叔的喵酱,252045489,4,女,2021-04-02 01:03:02,0,False,"B站真是个温馨的地方啊
像我这种4级的萌新只要说一句
我想上热评！
大佬们就会点赞让我圆梦哒
是嘛o>_<o
（我真是一个厚颜无耻之人）（滑稽:)"
鹰击长空未来在前方,455723573,4,男,2021-04-02 00:53:18,1,False,每日打卡
吃花椒的本喵酱,398389937,5,保密,2021-04-02 00:51:23,1,False,回首捞[doge]
吴xf7,471949326,3,保密,2021-04-02 00:44:18,0,False,[热词系列_知识增加]
允允允ER,49787661,4,男,2021-04-02 00:36:42,1,False,捞捞捞
吃喵酱的小冰冰,39682397,5,男,2021-04-02 00:36:08,0,False,[热词系列_打卡]
不想起名字646,419939859,4,保密,2021-04-02 00:22:35,0,False,捞
吴xf7,471949326,3,保密,2021-04-02 00:20:19,0,False,[doge]
肥米饭团,15323279,5,保密,2021-04-02 00:09:22,0,False,你好可爱哦
一个剑仙,400137226,4,男,2021-04-02 00:07:12,0,False,冰雪聪明！
一个鱼塘,99555264,5,保密,2021-04-01 23:40:35,0,False,现在我们这里热得开空调[OK]
ECCYAN,1614336,5,女,2021-04-01 23:41:00,0,False,可爱呀(*╹▽╹*)
小叶子strive,229574677,5,保密,2021-04-01 23:30:09,0,False,捞一捞[热词系列_可以]
闭才2,39709520,4,保密,2021-04-01 23:26:41,0,False,捞
ym1104jg,491153025,4,男,2021-04-01 23:19:10,1,False,[打call][打call][打call]
姓陈的叔叔,45035105,5,保密,2021-04-01 23:08:19,0,False,这是高仿吗？
帮我把月亮打开,494805796,4,保密,2021-04-01 23:06:53,0,False,[辣眼睛]
trackhound,1670027419,2,保密,2021-04-01 22:57:19,0,False,我愿意去做服务员
s11870050,312606657,3,保密,2021-04-01 22:54:23,0,False,我的心是冰冰的[星星眼][给心心][鼓掌]
健龙1988,26011822,6,男,2021-04-01 22:53:45,0,False,捞[微笑]
苏生18烬,6860940,6,男,2021-04-01 22:38:09,1,False,弹幕还是喝那么多
野-蛮人,456043639,5,保密,2021-04-01 22:25:14,0,False,冰冰很忙的
little_bridge,39519575,5,男,2021-04-01 21:36:05,0,False,又来了[doge]
没有名字的林曦,353812801,4,男,2021-04-01 21:33:26,0,False,[星星眼]
热心网友李富贵,487389940,4,保密,2021-04-01 21:10:37,0,False,[热词系列_吹爆][热词系列_吹爆]
Joan琼玖,18718199,5,女,2021-04-01 21:03:03,0,False,别捞了，更新起来[呲牙]
一般冲浪男性,35258633,5,保密,2021-04-01 20:58:11,0,False,老婆
迷路的Cookie,8758691,5,保密,2021-04-01 20:54:39,0,False,捞捞
网站还不错,95290066,5,男,2021-04-01 20:51:53,0,False,[鼓掌]
冰冰妹咬下来,688430631,3,男,2021-04-01 20:45:45,0,False,过来捞一下冰冰[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜]
我的心是冰冰的了,403894253,4,保密,2021-04-01 20:10:49,1,False,[打call][打call][打call][打call][打call][打call]
不服真不行1,415904368,4,男,2021-04-01 20:10:19,1,False,[热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕]
Kiwi丶go,28021491,5,男,2021-04-01 20:01:34,1,False,[星星眼]
Alan3658,25628766,4,保密,2021-04-01 20:01:25,1,False,[doge]
痴生文禺,404902386,4,女,2021-04-01 19:59:06,1,False,来了来了
独一无二的小雪碧,3758402,6,保密,2021-04-01 19:57:00,1,False,小陈没来么？[狗子][狗子][狗子]
那就叫我826吧,336785077,5,女,2021-04-01 19:55:56,1,False,[星星眼][星星眼][星星眼][星星眼]
西楼观月,517156279,3,保密,2021-04-01 19:56:47,1,False,就，憨的可爱
给冰冰99封情书,47577962,3,保密,2021-04-01 19:55:13,1,False,打call 老婆罚我背台词[胜利]
Apple科技,64663812,5,保密,2021-04-01 19:51:02,1,False,[小会员限定_请深爱][小会员限定_别说话吻我][小会员限定_玩心么MM][小会员限定_电你一下]
Caserpzz,1191709532,3,男,2021-04-01 19:50:47,1,False,啊吧
正在努力的小虎,485223996,4,保密,2021-04-01 19:48:50,1,False,还以为我出息了呢姐夫们
PEI_9,17694039,5,女,2021-04-01 19:49:14,1,False,[给心心][给心心][给心心]
栕独秀,317381467,5,男,2021-04-01 19:48:47,1,False,视频质量真高
双丶面,323091535,5,保密,2021-04-01 19:47:27,1,False,[doge][doge][doge][doge]
bili_89274110912,558834012,2,保密,2021-04-01 19:47:33,1,False,有专业摄影团队和后期是多么重要
l我永远喜欢高桥李依,474521391,4,男,2021-04-01 19:46:25,1,False,四月一日催更
轩少年,498305187,4,保密,2021-03-29 12:29:02,0,False,3.29催更
安棋S,504030257,4,保密,2021-03-29 01:06:53,0,False,太好看了[微笑][微笑][微笑]
不上569斤不减肥,481094934,3,女,2021-03-29 00:19:06,1,False,你是谁来着？
慕斯哀木涕,383894461,5,保密,2021-03-28 22:37:03,1,False,好久没见冰冰了[大哭]
我的心是冰冰的了,403894253,4,保密,2021-03-28 22:19:47,0,False,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心]
二黄三眼,415882390,4,保密,2021-03-28 21:51:11,1,False,不会[热词系列_咕咕][热词系列_咕咕][热词系列_咕咕]的UP主不是一个好UP主
坍缩量子场,312750673,4,男,2021-03-28 21:10:18,1,False,[大哭][大哭]
草莓酱na,632593608,3,保密,2021-03-28 19:25:06,0,False,老婆怎么还没更新
Zarchen,19871467,5,保密,2021-03-28 19:11:15,0,False,催更
表妹-_-,512377539,4,男,2021-03-28 19:01:23,0,False,想冰冰的第N天，快更新啊
丁酰胆碱酯酶,330481183,4,男,2021-03-28 18:37:12,0,False,咕[热词系列_咕咕]
茶茶阴阳师,49983525,4,保密,2021-03-28 18:24:50,0,False,冰冰怎么还不更新[委屈][tv_流泪]
暮玖iYuzuru,43746381,4,女,2021-03-28 17:53:28,0,False,[热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕]
PEI_9,17694039,5,女,2021-03-28 17:14:59,0,False,宝贝[给心心]
Shallow-Dream__,689703227,3,保密,2021-03-28 14:44:05,0,False,催更[微笑]
曙光女神戴安娜,382618031,5,男,2021-03-28 14:29:30,0,False,[热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕]
曙光女神戴安娜,382618031,5,男,2021-03-28 14:28:49,0,False,姑姑
fwbx529,410105740,3,保密,2021-03-28 14:24:29,0,False,[热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕][热词系列_咕咕]
吃花椒的本喵酱,398389937,5,保密,2021-03-28 13:33:30,0,False,[囧]
吃毒液的喵酱,591082072,3,保密,2021-03-28 13:21:27,1,False,冰冰的面相很标准，眼睛在眉毛下面，鼻子在嘴巴上面，那秀丽的毛发最为完美，不多不少，不偏不倚，刚好在头顶上[给心心][给心心][给心心]
吃杰倫的喵酱,178339348,4,保密,2021-03-28 22:21:25,0,True,说发量的你可是没看过跑步那一期[doge][doge]
洛塔娜公主,12053384,5,女,2021-04-01 12:59:56,0,False,[滑稽][滑稽][滑稽]
尘埃漂泊,443697117,3,保密,2021-04-01 12:34:48,0,False,[doge][微笑][OK][星星眼][妙啊][辣眼睛][吃瓜][滑稽][呲牙][打call][歪嘴][调皮]
XxXeezus,37186759,3,保密,2021-04-01 11:19:24,0,False,[亲亲][亲亲][亲亲]
喵了个咪噢噢噢,322406546,5,女,2021-04-01 11:11:36,0,False,你们怎么都绿了[笑哭]
吃掉爷爷奶奶的太空人,12346744,5,男,2021-04-01 10:30:19,0,False,[doge][doge][doge][doge][微笑][doge]
君薛,1949458401,2,保密,2021-04-01 09:55:03,0,False,[doge][doge][doge][doge][doge]
查干湖的乓头鱼,504602449,4,男,2021-04-01 08:52:14,0,False,终于看到冰冰发动态了[嗑瓜子]
啃花椒的喵酱,354159957,4,男,2021-04-01 07:04:12,0,False,我被绿了[doge][阴险][跪了]
只有落云,417255200,4,保密,2021-03-31 23:18:01,0,False,注册至今发的第一条评论送给冰冰啦～
今天是仌了吗,386924313,5,男,2021-04-01 01:06:47,0,True,处女评[doge]
不上569斤不减肥,481094934,3,女,2021-03-31 22:57:30,0,False,[脱单doge][脱单doge]
当夜莺徒然歌唱,178543639,5,女,2021-03-31 22:33:58,0,False,冰冰！
甘雷算啥甘,232711544,5,保密,2021-03-31 22:31:05,0,False,这都快一个月啦，催更呀宝贝
在课上栖夜,174975451,5,保密,2021-03-31 21:57:22,0,False,哭了[干物妹！小埋_嘤嘤嘤]
废品的自我修养,698877343,3,保密,2021-03-31 21:40:53,0,False,[热词系列_我裂开了]
浪迹群星,111220406,5,男,2021-03-31 21:14:37,0,False,[热词系列_咕咕][热词系列_问号][热词系列_锤]
比较不大的大提琴,402822189,4,男,2021-03-31 21:01:24,0,False,啥时候更新啊啊啊！！！[大哭]
樱花樱花散,281158902,3,男,2021-03-31 21:00:00,0,False,快一个月了，她还是没有更[呆]
我有點孩怕,178664258,4,保密,2021-03-31 18:51:12,1,False,"BV1Xi4y1N73q
这不给我个赞？[doge]"
头像和花花,107747290,5,男,2021-03-31 18:49:43,0,False,催更催更
我的心是冰冰的了,403894253,4,保密,2021-03-31 18:19:10,0,False,[给心心]
我的心是冰冰的了,403894253,4,保密,2021-03-31 18:19:03,0,False,[给心心][给心心]
我的心是冰冰的了,403894253,4,保密,2021-03-31 18:18:38,0,False,[给心心][给心心][给心心][给心心][给心心][给心心]
我的心是冰冰的了,403894253,4,保密,2021-03-31 18:18:31,0,False,[给心心][给心心][给心心][给心心][给心心][给心心][给心心]
杨天乐monster,631536235,3,保密,2021-03-31 17:44:45,0,False,马上4月了，快更快更[星星眼][星星眼][星星眼]
艾斯克悠布,36339918,4,男,2021-03-31 17:26:14,0,False,[热词系列_咕咕][热词系列_咕咕]
二黄三眼,415882390,4,保密,2021-03-31 16:50:17,0,False,三月再见。四月你好。
废品的自我修养,698877343,3,保密,2021-03-31 15:11:20,0,False,[哭泣][热词系列_咕咕][热词系列_咕咕]
偶是一条沙丁鱼,650932891,3,保密,2021-03-31 15:00:35,0,False,[热词系列_咕咕][热词系列_咕咕]
发条nano,354753690,5,女,2021-03-31 14:53:45,0,False,[热词系列_咕咕][热词系列_咕咕]
啃花椒的喵酱,354159957,4,男,2021-03-31 14:26:17,0,False,[热词系列_咕咕][热词系列_咕咕]
飞碟驾驶员,43749057,6,女,2021-03-31 14:05:35,0,False,催更[热词系列_咕咕][热词系列_咕咕]
林锋半仙,152215324,5,男,2021-03-31 13:37:52,0,False,在？什么时候更新[doge]
小叶子strive,229574677,5,保密,2021-03-31 13:05:37,0,False,[热词系列_咕咕]
吃甘木的喵酱,19602926,4,保密,2021-03-31 05:45:00,1,False,想你了冰冰
清一是真名,227026627,4,保密,2021-03-30 22:47:11,0,False,冰冰大美女，本小up来蹭热度了，捞捞孩子吧
样样嘿,23926897,5,男,2021-03-30 22:48:21,0,False,都不更新了[笑哭][笑哭][笑哭]
我就想吃天鹅肉,312765078,4,男,2021-03-30 22:45:31,0,False,好想你老婆[傲娇]
心若彩虹丶,1575577,4,保密,2021-03-30 22:14:43,0,False,上次见冰冰已经一年前了[哭泣]
吡花椒的喵酱,385893599,5,保密,2021-03-30 22:07:00,0,False,老婆不更新的第好几十天[酸了]
栖心元默,2678902,6,男,2021-03-30 21:35:09,0,False,等冰冰的更新等得我心里冰冰地
小小猪肉贩,493973095,4,保密,2021-03-30 21:09:04,0,False,想冰冰的第N天[脱单doge]
吃橘子的咩酱,315100484,5,男,2021-03-30 21:00:36,0,False,介介好飒[打call]
你-的-父-亲,326315585,4,保密,2021-03-30 20:56:53,0,False,[呆]
云兮客x,398044463,4,保密,2021-03-30 20:55:06,0,False,鸽王冰冰
captainlee6,343541964,3,保密,2021-03-30 20:47:28,0,False,严重拖更了
雾黛霜晨,28321572,6,保密,2021-03-30 17:29:01,0,False,"王冰冰在冰冰的玩乐场玩了冰冰的冰冰[嗑瓜子]
冰冰你去哪了，快回来"
一条大熊仔,33928773,5,保密,2021-03-30 15:35:43,1,False,还没更新[笑哭]
木非木-瓜非瓜,346422442,4,男,2021-03-30 15:35:01,1,False,还不更新，我的心都是冰冰的[doge]
吃毒液的喵酱,591082072,3,保密,2021-03-30 11:45:03,1,False,@吃花椒的喵酱 快来看评论区的痴汉[吃瓜]
Enzzzira,4582715,5,男,2021-03-30 02:40:54,0,False,冰宝咱四月见好不好，这个月就不催了[委屈]
朔望斋,470920705,5,保密,2021-03-30 02:19:55,0,False,[雪花]
upupupo,95530478,4,女,2021-03-29 22:51:43,0,False,催更哇
孙叔叔有时间,485684402,3,保密,2021-03-29 22:47:09,0,False,淄职找润泽[星星眼][星星眼][星星眼]
光阴派,318631609,5,保密,2021-03-29 22:27:57,0,False,催更啊，冰冰是太忙了吗QAQ
阣埖椒哋喵醬,258771865,5,保密,2021-03-29 22:27:09,0,False,哭鸟[傲娇]
南北爱吃花椒的喵酱,388602885,4,保密,2021-03-29 22:25:42,0,False,冰冰我好想你
吹风机猪猪侠,298769475,5,女,2021-03-29 22:25:04,0,False,好久不更新了呜呜呜
小透明市民,28530715,5,保密,2021-03-29 22:25:19,0,False,催更
吃花椒的冰bing,1015066942,3,保密,2021-03-29 21:54:59,1,False,怎么还不更新[脱单doge]
掬一捧春水煎茶,4045135,5,保密,2021-03-29 19:23:16,0,False,[热词系列_咕咕][热词系列_咕咕][热词系列_咕咕]
-右岸-,362418995,4,男,2021-03-29 19:57:47,0,True,冰冰[委屈][委屈][委屈][委屈]
太阳太晒了,97574402,5,男,2021-03-24 23:09:45,1,False,怎么不更新了？？
嘚啵嘚啵小鹿侠,701499994,2,保密,2021-03-24 21:23:52,0,False,冰冰还不更新哇[脱单doge]
夜雨朦空,505084976,3,保密,2021-03-24 19:28:22,0,False,[热词系列_咕咕][热词系列_咕咕]
我的心是冰冰的了,403894253,4,保密,2021-03-24 18:48:49,0,False,想冰冰[给心心][给心心][给心心]
吴xf7,471949326,3,保密,2021-03-24 18:23:47,0,False,[思考][思考][思考]
凌尔雅,179046675,5,女,2021-03-24 18:08:19,0,False,[给心心]
千度温柔,382490161,3,女,2021-03-24 17:59:21,1,False,冰冰要去做谐星了吗[doge][doge]
我呀是米,319434820,4,保密,2021-03-24 17:17:47,0,False,王咕咕[妙啊]
ibeno1,25590862,3,保密,2021-03-24 15:19:15,0,False,想问问，谁知道教练包教会一般多少钱？
大老板_,288020433,4,保密,2021-03-24 22:19:47,0,True,5000
子枫她大哥,406753447,3,男,2021-03-24 15:19:05,0,False,还不更新阿婆主
鸽王冰冰,1609534833,3,保密,2021-03-24 14:02:41,1,False,22天了[热词系列_咕咕][热词系列_咕咕][热词系列_咕咕]
剑斩桃花万朵云,108696326,5,男,2021-03-24 13:20:45,1,False,看把我宝冻得，快到我怀里来暖和暖和
我在中路玩泥巴,92434800,4,保密,2021-03-24 13:11:11,1,False,每天都来看看冰冰 怎么还没更新……
吴xf7,471949326,3,保密,2021-03-24 00:28:51,0,False,[再见][思考][思考]
