send_time,dm_time,crc32_id,text
2021-04-27 13:20:23,0:00:33.819000,b924b891,确实不能支持，但是别人只能这样做了
2021-04-27 13:21:09,0:00:10.348000,67994cb5,先赞后看
2021-04-27 13:21:38,0:03:18.151000,bc99a23b,特斯拉：你测试环境太恶劣了
2021-04-27 13:22:50,0:00:03.572000,adb88e0b,垃圾棺材车，特死啦！
2021-04-27 13:22:55,0:00:09.223000,adb88e0b,垃圾棺材车，特死啦！！
2021-04-27 13:22:56,0:00:36.515000,a1a19ee0,人理性得时候有人管？
2021-04-27 13:23:01,0:00:14.644000,adb88e0b,垃圾棺材车，特死啦！！！
2021-04-27 13:23:15,0:00:33.392000,39f5a144,国家机构早干嘛吃得？ 垃圾到只能去车站闹，还不是求告无门
2021-04-27 13:23:25,0:03:01.396000,5812a5ed,中保研有没有报告什么的？
2021-04-27 13:24:05,0:02:52.980000,88f029b5,请谨慎驾驶 以免 免费转世！！！
2021-04-27 13:24:06,0:00:56.699000,234d8b60,人家是进口版
2021-04-27 13:24:08,0:03:26.743000,489b4e89,专业
2021-04-27 13:24:19,0:01:32.127000,b4fc4e3e,都闹这样了，特斯拉还这种态度，不闹他会理你？
2021-04-27 13:26:33,0:03:54.099000,5775e33e,送特斯拉车主一副眼镜
2021-04-27 13:26:38,0:00:29.815000,f5a23b83,能体面 谁还不要呢
2021-04-27 13:26:50,0:03:25.698000,39f5a144,什么不完善，就是 不合格产品
2021-04-27 13:27:27,0:02:19.819000,255eb589,练下蹲啊
2021-04-27 13:28:14,0:05:02.762000,64430ab7,你确定？
2021-04-27 13:28:26,0:04:41.630000,88f029b5,塔塔开 塔塔开 把特斯拉 驱逐殆尽！！！
2021-04-27 13:28:29,0:02:53.779000,c4ca74ae,为什么买特斯拉，因为高级呀，车只要高级就行，其他不重要
2021-04-27 13:29:01,0:04:53.425000,88f029b5,特斯拉：你没的只是命 而我丢的是面子啊！
2021-04-27 13:30:57,0:04:37.999000,a00946e8,@央视新闻
2021-04-27 13:31:00,0:02:04.990000,957ac998,比亚迪怎么就赢了？只是特斯拉态度恶劣
2021-04-27 13:31:15,0:00:32.972000,5a2b7a58,不这样谁理你啊
2021-04-27 13:33:16,0:02:27.929000,a9209d4b,别扯女司机，人家司机可是个86年就拿本的货车司机
2021-04-27 13:33:39,0:00:23.613000,f2a7ccd5,把人一步步逼到这一步的，你没到那份上当然不支持啊
2021-04-27 13:33:49,0:02:15.377000,cdf30bb1,刚刚吃瓜女车主去的上海车展得通行证是蔚来接“间接”提供的不知真假
2021-04-27 13:34:22,0:02:39.571000,120bbcf8,腿的问题是吧?
2021-04-27 13:35:03,0:03:19.911000,f91c40e7,天气冷的时候动力回收受限，但这个不算是制动系统吧
2021-04-27 13:35:11,0:01:46.843000,b5a69374,这就要命了
2021-04-27 13:35:59,0:02:34.502000,b5a69374,这就是致命的问题了
2021-04-27 13:37:04,0:03:40.157000,b5a69374,送命问题，简称送命题
2021-04-27 13:38:58,0:05:19.290000,b5a69374,会不会发不出来，因为惨不忍睹
2021-04-27 13:40:46,0:05:03.314000,16685e90,陶某出来
2021-04-27 13:43:17,0:03:49.460000,f352db79,三连了、敢说真话！！！
2021-04-27 13:43:26,0:02:57.952000,ada67952,。。。
2021-04-27 13:43:31,0:02:50.758000,83011c96,打拳的能不能滚啊
2021-04-27 13:44:58,0:02:57.774000,3e6a4cad,比我的字还难看，哈哈
2021-04-27 13:45:12,0:00:44.232000,72ef4bee,她理性过了，只是特斯拉不接受罢了，只能非理性了
2021-04-27 13:46:19,0:02:28.439000,27f8663b,是的，我踩过没助力的刹车，真的踩不下去
2021-04-27 13:47:08,0:01:32.644000,12aedf22,高情商，比较明显
2021-04-27 13:47:28,0:02:28.617000,40f278d8,变硬变得离谱，比赛车都硬
2021-04-27 13:48:20,0:03:19.195000,948fcba5,动能回收又不算是制动系统
2021-04-27 13:48:36,0:00:48.533000,67e5def7,我支持
2021-04-27 13:48:39,0:04:36.841000,ff664e46,良心！
2021-04-27 13:49:07,0:04:07.914000,40f278d8,特斯拉对赌协议要输了
2021-04-27 13:49:23,0:02:49.622000,f9b4de2,这个问题别人早就提出来了
2021-04-27 13:49:45,0:00:06.678000,d6ba4988,Performance版
2021-04-27 13:49:47,0:04:47.468000,40f278d8,什么数据转到特斯拉服务器都会变成车子正常用户不对
2021-04-27 13:51:19,0:01:16.065000,d6ba4988,高性能版轮毂
2021-04-27 13:51:22,0:04:15.158000,7b8b8a2f,车内电子化太严重了
2021-04-27 13:51:53,0:02:55.357000,e6eeeb3,一脚踩穿底盘
2021-04-27 13:53:52,0:03:12.166000,8ecfc300,跟性别有什么关系？
2021-04-27 13:55:15,0:00:43.510000,49cce0a1,非理性  收了多少
2021-04-27 13:56:01,0:05:02.642000,1ef1da1d,决不了，问题就解决人。
2021-04-27 13:57:43,0:04:32.379000,2809efdf,保护
2021-04-27 13:58:13,0:02:48.417000,2e4f40f2,直接说，特斯拉没有刹车
2021-04-27 13:59:28,0:04:11.285000,f93875da,踩习惯了轻的，一般不敢使劲踩死，怕踩太重，紧急的时候更有可能反应不及刹车的变化
2021-04-27 14:00:32,0:03:25.073000,46a2ebee,没满足国标就上市了 背后信息量巨大!!!!!!!!!
2021-04-27 14:01:06,0:03:28.310000,46a2ebee,没达到国表就上市 背后信息量巨大!!!!!!!!!!
2021-04-27 14:01:38,0:03:30.770000,769d42e0,那些背锅的车主太冤了
2021-04-27 14:03:15,0:02:17.144000,7c782d60,我的小牛电动车每次充完电两个小时内也有动能回收不能用，但是刹车不能用不能忍
2021-04-27 14:03:34,0:05:10.406000,46a2ebee,特斯拉：我们对问题不可能妥协，我们当然要甩锅
2021-04-27 14:04:55,0:01:06.624000,7943f950,这么小吗？
2021-04-27 14:05:17,0:02:28.783000,73e130a5,特斯拉:你不退切力量腿吗？How dare u?
2021-04-27 14:05:23,0:00:26.434000,cb28392e,不逼到一定程度能非理性吗？
2021-04-27 14:06:08,0:02:47.775000,3c6bdc92,三连
2021-04-27 14:07:08,0:04:39.123000,639bbee,严谨
2021-04-27 14:08:03,0:05:01.717000,3784d921,态度
2021-04-27 14:08:40,0:04:58.996000,8364809,戴好头盔
2021-04-27 14:11:39,0:04:22.466000,73e130a5,众所周知在浴缸里玩pad是有危险的
2021-04-27 14:12:02,0:02:35.599000,4bd83c61,其实就是本身的设计问题，特斯拉其实是知道的
2021-04-27 14:12:04,0:00:37.874000,1639630a,我支持，没办法快把人逼死了，好好说话没人管！
2021-04-27 14:12:06,0:04:58.259000,d1b627c7,特斯拉，绝不妥协！都是你的问题，我没问题
2021-04-27 14:13:43,0:03:32.159000,4bd83c61,咱国真的会有部门去测试，给钱就行呗
2021-04-27 14:15:12,0:03:47.464000,e0b50d81,哈哈哈路况不好的说话对应上了
2021-04-27 14:15:14,0:03:12.389000,1639630a,垃圾车
2021-04-27 14:15:18,0:03:04.265000,9ef36fc4,把门打开 脚刹
2021-04-27 14:16:35,0:04:33.573000,1639630a,三连了
2021-04-27 14:16:38,0:01:18.643000,c4bb2,《有》
2021-04-27 14:16:43,0:02:35.247000,9f1e56af,你要使劲
2021-04-27 14:17:23,0:02:32.389000,2404b55d,车评人实锤
2021-04-27 14:17:27,0:03:19.512000,9f1e56af,人家是美标
2021-04-27 14:21:57,0:03:53.666000,31d5aaf2,《没有仪表盘的极简优雅》《少即是多》
2021-04-27 14:22:19,0:02:31.457000,c0dfbb28,出大问题
2021-04-27 14:22:41,0:00:52.968000,2d4cd24a,只能妥协一点点
2021-04-27 14:23:59,0:00:28.987000,36723491,这个节目真的良心 
2021-04-27 14:24:31,0:01:39.939000,8e1a19fc,这跟曾颖卓的测试情况差不多
2021-04-27 14:26:26,0:00:58.047000,362ca82,解放牌胶鞋吗
2021-04-27 14:27:43,0:03:54.718000,8e1a19fc,特斯拉的驾驶舱信息显示的设计是我见过最弱智的没有之一
2021-04-27 14:28:16,0:01:11.153000,1b5ffadf,这车好看？
2021-04-27 14:28:25,0:00:29.399000,3aba0af7,支持
2021-04-27 14:29:15,0:01:09.677000,3aba0af7,有
2021-04-27 14:29:43,0:04:17.367000,1d66ea9f,三连了
2021-04-27 14:30:49,0:03:15.216000,34f768b8,特斯拉：你们中国国标有问题！
2021-04-27 14:31:06,0:03:50.203000,1b5ffadf,没有仪表盘，真不好意思
2021-04-27 14:31:08,0:04:00.139000,dc93daee,这车居然能上市？这么多毛病是买来自杀用的吧！
2021-04-27 14:31:53,0:04:35.995000,1b5ffadf,人的问题，路的问题
2021-04-27 14:32:41,0:03:29.202000,8b0df5a6,是国标有问题，我们特斯拉没这问题的（狗头）
2021-04-27 14:33:41,0:03:48.158000,b2adc046,没有仪表盘，提示个锤子啊
2021-04-27 14:34:32,0:04:36.928000,b2adc046,保护
2021-04-27 14:35:53,0:04:53.599000,ad897b4f,有社会责任感
2021-04-27 14:36:36,0:03:32.532000,5064e4ed,珍惜生命，远离特死拉
2021-04-27 14:39:55,0:02:33.619000,75f8f85d,女性力气小，别瞎想
2021-04-27 14:40:00,0:05:00.494000,2b07acfa,希望王老师坚持，别被特斯拉公关了！
2021-04-27 14:41:59,0:02:39.625000,125a88a7,这是洗白吗？
2021-04-27 14:46:42,0:03:34.392000,d6cb01ad,3000公里？
2021-04-27 14:48:16,0:03:54.984000,2939f079,语速快，表达清晰，专业
2021-04-27 14:51:15,0:01:29.385000,1761e130,就这？
2021-04-27 14:53:11,0:04:42.127000,8595617,良心up
2021-04-27 14:54:01,0:03:02.414000,9420d834,主要很多特斯拉车主习惯了动力回收系统，不怎么习惯踩刹车的
2021-04-27 14:54:23,0:00:58.100000,7adab27a,刚好重点要考
2021-04-27 14:54:25,0:03:13.289000,9420d834,张女士的父亲开的车，不是张女士开的车
2021-04-27 14:55:09,0:03:44.211000,1e70b2d,y
2021-04-27 14:55:27,0:03:45.328000,1e70b2d,上了供的，所以能上市
2021-04-27 14:55:36,0:03:47.033000,9420d834,没仪表盘但是有显示器啊，显示器应该更实用一些啊
2021-04-27 14:55:57,0:00:33.589000,41267a40,弹幕激动啥。。身为公众媒体这种台面话肯定要说的。。
2021-04-27 14:57:03,0:02:26.284000,375c2a05,刹车故障只会存在踩下去没效果，不会踩不动，失去助力只是需要更大的力气踩
2021-04-27 14:57:07,0:03:35.139000,d8ace141,是国标的问题，和特斯拉无关
2021-04-27 14:58:39,0:05:13.376000,9420d834,120公里在高速上也是常见的速度，这个速度下刹不住车，你只怨消费者超速？
2021-04-27 14:59:26,0:02:58.199000,d6510e7d,我买了个车，我还得是个机械专家？！
2021-04-27 15:00:16,0:02:28.755000,7523ae29,模拟液压
2021-04-27 15:00:37,0:00:30.879000,64cc38f7,我是支持的，如果不这么作，特斯拉会回应？
2021-04-27 15:01:35,0:00:44.595000,5ffd4e48,还被拘留就离谱
2021-04-27 15:02:46,0:03:46.429000,582531a0,谁让没有仪表盘呢
2021-04-27 15:03:56,0:00:02.859000,c6d6f014,仙人指路
2021-04-27 15:04:05,0:03:26.135000,aa0337ff,不蹬自行车不配开特斯拉
2021-04-27 15:06:42,0:01:47.196000,e6313fb9,短视频是怎么了，口齿不清也能BB
2021-04-27 15:07:03,0:03:38.302000,d9461b6b,非常严谨！
2021-04-27 15:07:21,0:01:22.532000,fd0c5a09,一个批次的？一样的只是车型一样
2021-04-27 15:14:33,0:02:56.009000,2f3528fb,把刹车踩到油箱里就好了
2021-04-27 15:18:59,0:02:47.039000,b5d66c20,我去健身房练腿了，不为别的，就为了以后活着开特斯拉
2021-04-27 15:19:58,0:00:56.950000,d76c2a88,非理性都是被逼出来的
2021-04-27 15:21:22,0:03:26.835000,81c62ef1,特斯拉：你国电不行
2021-04-27 15:21:47,0:00:39.379000,e8fb0236,我反正支持
2021-04-27 15:22:04,0:03:03.450000,d76c2a88,娇嫩
2021-04-27 15:24:46,0:04:21.060000,10bf4f4e,视频一开始就有结论了，先定罪再举证
2021-04-27 15:27:38,0:00:26.917000,340e3c3d,希望别只是查特斯拉刹车的问题，也查一查上海市有没有和企业勾结！
2021-04-27 15:28:03,0:02:32.659000,7c92e85,那是特斯拉的问题吗？！是你腿不行！
2021-04-27 15:30:16,0:04:49.051000,1d012c2e,特斯拉车主表示如有问题必须召回
2021-04-27 15:33:16,0:01:42.933000,63d2b081,。。。。。
2021-04-27 15:33:17,0:00:47.400000,d8ed3d1c,问题是  不闹谁理你？
2021-04-27 15:33:22,0:05:17.216000,340e3c3d,不能让企业踩在人民的头上为非作歹！
2021-04-27 15:33:43,0:02:09.529000,63d2b081,这太要命了
2021-04-27 15:34:26,0:02:52.307000,63d2b081,太要命了
2021-04-27 15:34:40,0:03:06.403000,63d2b081,不敢买了
2021-04-27 15:34:56,0:00:44.514000,d4949733,股价都焊死了，根本没跌
2021-04-27 15:36:51,0:04:20.119000,63d2b081,确实刻不容缓
2021-04-27 15:37:33,0:00:36.050000,bc9e4b88,解决啥啊，谁闹谁有理？
2021-04-27 15:37:52,0:05:13.827000,63d2b081,太对了
2021-04-27 15:38:00,0:01:48.099000,37311c5c,大屏幕笑尿。
2021-04-27 15:39:36,0:00:33.264000,fa52c166,"理性就能控制,不理性怎么能让人知道呢"
2021-04-27 15:42:56,0:03:17.759000,e1de433a,硬盒找到问题了
2021-04-27 15:43:05,0:00:33.159000,83e6714b,不是被逼谁又喜欢非理性呢，说这话不对
2021-04-27 15:44:38,0:01:17.539000,d2818607,公开处刑
2021-04-27 15:46:11,0:03:51.719000,e1a1c8d7,下载视频 留下特斯拉罪证 扩散开
2021-04-27 15:48:22,0:03:06.339000,438c636,牛逼！细节满满！
2021-04-27 15:51:17,0:03:10.579000,ceebaa6,垃圾
2021-04-27 15:52:20,0:00:39.794000,2fdaa50e,理性有用吗？
2021-04-27 15:52:55,0:00:02.165000,e09a2887,我去，我以为我的屏幕这么脏！！！！
2021-04-27 15:54:27,0:05:10.353000,9d2d4a2e,特斯拉：只要事情不闹大，死了人都不怕
2021-04-27 15:55:20,0:03:31.912000,b785b4d7,工业垃圾
2021-04-27 15:57:15,0:01:11.939000,e79dd0b6,你的为什么没有被黑屏
2021-04-27 15:58:13,0:03:33.928000,261f4b7b,专业
2021-04-27 16:04:28,0:00:00.916000,7563bb5f,大家记得一键三连提升热度啊
2021-04-27 16:08:15,0:01:18.768000,7e57eb14,车太重
2021-04-27 16:08:40,0:03:43.562000,d419b68f,年审后的车辆
2021-04-27 16:11:45,0:04:21.015000,7e57eb14,毕竟连马斯克都不建议大家现在买特斯拉
2021-04-27 16:12:13,0:00:55.359000,849a08ff,不同情，只歧视特斯拉车主  
2021-04-27 16:14:38,0:00:48.004000,1c0fbadd,特斯拉：不妥协谢谢
2021-04-27 16:15:00,0:03:42.052000,849a08ff,万万不可麻烦老爷们啊
2021-04-27 16:16:36,0:03:45.145000,36858604,谁看啊，都这么紧急的情况了谁还扭头看控制面板啊
2021-04-27 16:17:00,0:01:55.917000,f9026373,可能雅迪冠能的动能回收都做的比它好0.0
2021-04-27 16:18:49,0:01:29.710000,2ce7350d,自己測評牛鼻
2021-04-27 16:19:10,0:00:03.650000,c048f92e,特斯拉必须道歉赔偿，国家要严查特斯拉
2021-04-27 16:21:33,0:02:25.184000,7714f270,刹车没了助力那个硬度真的很难踩住
2021-04-27 16:22:17,0:02:30.036000,f0a5baa5,把动能回收关掉
2021-04-27 16:23:14,0:01:08.225000,1720faf0,正好
2021-04-27 16:23:53,0:01:13.448000,990a4243,凡是有办法，普通人谁会去闹
2021-04-27 16:24:24,0:05:00.667000,7714f270,减配啥不好，你减配刹车，没有武德
2021-04-27 16:26:14,0:00:46.798000,72c53523,正路不通谁会这样
2021-04-27 16:26:32,0:04:26.919000,9e22d754,高情商
2021-04-27 16:28:24,0:04:48.220000,e490c8c3,业界良心
2021-04-27 16:28:48,0:03:11.341000,78018f10,原来是这样！
2021-04-27 16:29:47,0:01:52.017000,c18a7ceb,之前不见你发，看来是收了不少
2021-04-27 16:31:01,0:02:36.939000,af546559,除客刀
2021-04-27 16:36:53,0:00:25.852000,c54eaaca,一键三刹
2021-04-27 16:38:15,0:02:24.043000,c1bcb2de,特斯拉这个没有仪表盘，就一个中间的大平板，也许他太高级了，我们不习惯
2021-04-27 16:39:22,0:03:50.779000,e1967d74,没有仪表盘？？？
2021-04-27 16:44:04,0:02:46.538000,4595e247,有钱能使鬼推磨
2021-04-27 16:44:46,0:02:29.251000,d0e7a702,脚上装记录仪吧
2021-04-27 16:46:39,0:05:09.796000,4595e247,洗白白
2021-04-27 16:46:59,0:01:53.584000,f86b6653,做得好 他们就是不见棺材不落泪
2021-04-27 16:47:05,0:00:25.528000,8671157f,好人就该被人拿枪指着吗？解释解释什么是公平？
2021-04-27 16:47:41,0:05:23.940000,d0e7a702,特斯拉直接解决用户
2021-04-27 16:49:51,0:05:06.841000,c4cbf9b1,特斯拉:出了这么多次事我不是啥事没有吗？要啥态度？
2021-04-27 16:51:19,0:05:00.055000,cdd2d05f,三连支持
2021-04-27 16:54:36,0:01:07.452000,417c2097,“保护”打在公屏上!!!
2021-04-27 16:54:48,0:01:19.724000,417c2097,有！！！！！！！！！！！！！！！！！！
2021-04-27 16:55:35,0:03:20.756000,bbf0f29e,特斯拉可是第一个怪国家电力也不肯怪自己的啊
2021-04-27 16:57:42,0:01:01.561000,c1824de6,这车外观好好看就是不能刹车
2021-04-27 17:01:36,0:01:48.079000,c706e3ff,破案了
2021-04-27 17:05:45,0:03:20.726000,9a455b7d,严谨
2021-04-27 17:06:23,0:00:36.485000,c9161846,你币没了
2021-04-27 17:06:42,0:03:46.834000,cd68163f,还是造车经验不足吧
2021-04-27 17:07:05,0:01:25.680000,5f66fc5b,特斯拉好大面子，它的展台就是扰乱公共秩序
2021-04-27 17:10:34,0:00:09.994000,cb5f413b,如果证实，应该召回了！
2021-04-27 17:12:22,0:00:36.207000,9412ddb5,理性有用吗？
2021-04-27 17:12:50,0:02:10.285000,cb5f413b,很可能这就是真相
2021-04-27 17:13:17,0:04:05.728000,9412ddb5,紧急情况你让我低头看？
2021-04-27 17:14:07,0:03:52.985000,df0ce8cb,无法使用还全是白字
2021-04-27 17:14:13,0:05:04.120000,be7adb25,特斯拉：我能有什么坏心思呢，我就是想让你们多出几次车祸罢了
2021-04-27 17:16:13,0:04:11.131000,cb5f413b,在车子召回之前，要么别开，要开就大力踩刹车吧。。。
2021-04-27 17:16:22,0:03:30.943000,8d85aab2,交给中国自己的车企去测定
2021-04-27 17:18:28,0:01:51.239000,d7d2ae74,全部原价退货
2021-04-27 17:19:14,0:03:14.518000,5595e1c5,好家伙就凭这条必须顶你上去
2021-04-27 17:20:50,0:00:35.263000,266a98ad,不做到这种程度  央媒会下场？？？
2021-04-27 17:21:21,0:03:08.441000,c0714632,真的垃圾
2021-04-27 17:22:16,0:01:07.616000,45c76eeb,呵呵呵呵
2021-04-27 17:23:05,0:04:16.492000,5dc8ddb0,还是买油的车安全一点
2021-04-27 17:23:37,0:03:46.321000,aa1e07a4,心肺停止的提示......
2021-04-27 17:31:17,0:01:07.819000,e322c2e1,实锤了，这就真的没法洗了
2021-04-27 17:31:38,0:04:42.355000,63e91f0b,撞死你们也决不妥协，撞死最好没人来找麻烦
2021-04-27 17:32:09,0:01:25.039000,e322c2e1,果然是刹不住啊，刚才的视频蒙感觉到
2021-04-27 17:33:46,0:02:37.599000,e322c2e1,每次开番外篇，就shi大毛病
2021-04-27 17:34:55,0:01:04.375000,37d006ca,好多人早就退单了，不买了
2021-04-27 17:35:56,0:01:24.258000,23b3ca4a,要来洗了
2021-04-27 17:37:19,0:03:10.117000,1fa72e4b,关闭回收
2021-04-27 17:38:28,0:04:57.585000,d9cf19b6,车辆遇到问题还是挺严重的
2021-04-27 17:38:33,0:04:42.373000,37d006ca,我还是等无人驾驶汽车好了
2021-04-27 17:38:53,0:05:02.367000,37d006ca,不要考驾照
2021-04-27 17:39:09,0:00:34.965000,b81021ea,不支持，但是对于大多老百姓来说确实是最好的发声方法了
2021-04-27 17:41:23,0:03:08.803000,e87ba038,良心节目
2021-04-27 17:43:10,0:00:28.534000,714e61ee,我也觉得不支持但挺佩服的，哪个年轻小姑娘愿意让全中国看到自己站在车顶大喊大叫
2021-04-27 17:43:47,0:03:45.299000,82188b9d,灰常谨慎
2021-04-27 17:43:55,0:02:30.259000,f58e8d7c,建议买特斯拉之前先检验腿部肌肉（狗头）
2021-04-27 17:43:58,0:03:24.919000,3fb0bfaf,这里的公权力部门必须进行教育整顿活动了，否则难以抚平公众疑虑
2021-04-27 17:44:25,0:00:38.779000,32fbe945,不支持？还不是被逼的！
2021-04-27 17:45:39,0:03:47.539000,f58e8d7c,没有仪表板？？？？？？？
2021-04-27 17:46:06,0:04:49.331000,17911d90,三连了
2021-04-27 17:46:46,0:01:56.208000,a94dc14f,刹车失灵 实锤
2021-04-27 17:49:59,0:02:42.199000,3be3615,要弹起来重新踩一次才行这种情况，但是路上没人反应的过来
2021-04-27 17:50:53,0:01:06.020000,1ffd70f6,特斯拉北美质量倒数是不争的事实
2021-04-27 17:51:14,0:04:32.394000,f4b254db,和油车电车没关系，是特斯拉的问题
